,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
1329,1,1,0,0,1,1,1,5,9.88,7.0,484.32,0.02,20,0.14,26.91,69.19,8,12,4,7,5,N
1330,0,3,0,0,2,1,1,4,3.4,22.5,1719.1,0.03,23,0.04,95.51,76.4,5,18,1,9,4,N
1331,4,5,0,8,3,1,1,19,35.24,18.0,11416.47,0.21,120,0.06,634.25,634.25,42,78,21,18,19,N
1332,1,1,0,4,1,1,1,7,12.14,6.4,497.34,0.03,21,0.16,27.63,77.71,8,13,5,8,7,N
1333,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1334,21,11,0,58,6,2,1,51,43.73,22.81,22757.22,0.33,175,0.04,1264.29,997.58,73,102,32,20,51,N
1335,16,11,0,14,6,1,1,26,35.17,22.8,18281.28,0.27,146,0.04,1015.63,801.81,57,89,25,20,26,N
1336,1,7,1,1,4,1,3,12,14.06,11.92,1997.07,0.06,41,0.08,110.95,167.59,13,28,6,11,13,N
1337,26,31,3,23,16,11,4,89,52.69,67.41,239416.59,1.18,572,0.01,13300.92,3551.81,187,385,43,31,92,N
1338,1,7,0,0,4,1,1,17,15.86,20.63,6746.24,0.11,77,0.05,374.79,327.09,30,47,8,11,17,N
1339,13,11,1,0,6,2,1,23,14.74,29.17,12541.67,0.14,86,0.03,696.76,430.0,35,51,12,20,24,N
1340,6,5,0,0,3,3,1,9,24.93,11.5,3297.36,0.1,61,0.09,183.19,286.73,23,38,13,13,9,N
1341,3,1,0,0,1,1,1,16,17.75,22.79,9216.43,0.13,97,0.04,512.02,404.48,29,68,7,11,16,N
1342,0,13,1,2,7,1,1,9,13.5,17.0,3900.44,0.08,64,0.06,216.69,229.44,34,30,6,6,10,N
1343,13,19,3,13,10,4,1,48,37.58,27.77,28975.86,0.35,190,0.04,1609.77,1043.45,76,114,26,19,51,N
1344,7,5,1,41,3,3,1,9,46.31,7.38,2523.1,0.11,69,0.14,140.17,341.84,31,38,21,10,10,N
1345,1,1,0,0,1,1,1,8,12.08,11.0,1461.18,0.04,34,0.09,81.18,132.83,11,23,5,10,8,N
1346,5,11,0,18,6,5,1,28,37.83,11.63,5117.89,0.15,88,0.09,284.33,440.0,34,54,19,13,28,N
1347,5,5,3,1,3,1,1,19,16.3,23.33,8879.54,0.13,83,0.04,493.31,380.55,28,55,9,15,22,N
1348,0,3,0,0,2,1,1,2,5.0,6.0,180.0,0.01,10,0.17,10.0,30.0,4,6,2,6,2,N
1349,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
1350,2,9,0,0,5,4,1,12,17.51,14.17,3513.33,0.08,62,0.07,195.19,248.0,17,45,6,10,12,N
1351,1,1,0,0,1,1,1,5,14.98,6.0,539.15,0.03,23,0.17,29.95,89.86,6,17,5,10,5,N
1352,1,3,0,0,2,2,1,7,13.87,8.25,944.2,0.04,28,0.12,52.46,114.45,9,19,6,11,7,N
1353,0,1,0,0,1,1,1,4,11.84,5.63,374.67,0.02,18,0.18,20.81,66.61,5,13,4,9,4,N
1354,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
1355,1,1,0,0,1,1,1,10,17.14,5.83,583.33,0.03,25,0.17,32.4,100.0,7,18,6,10,10,N
1356,1,7,0,0,4,3,1,10,17.72,10.83,2080.0,0.06,48,0.09,115.56,192.0,13,35,6,10,10,N
1357,1,9,0,0,5,4,1,12,17.51,14.17,3513.33,0.08,62,0.07,195.19,248.0,17,45,6,10,12,N
1358,0,3,0,0,2,1,1,7,20.44,6.86,961.25,0.05,33,0.15,53.4,140.18,8,25,7,12,7,N
1359,0,3,0,0,2,1,1,7,19.99,4.0,319.82,0.03,21,0.25,17.77,79.95,6,15,6,8,7,N
1360,0,3,0,0,2,1,1,7,16.92,4.5,342.66,0.03,20,0.22,19.04,76.15,5,15,5,9,7,N
1361,0,20,0,0,13,6,12,36,34.83,19.0,12571.87,0.22,129,0.05,698.44,661.68,32,97,16,19,36,N
1362,1,3,0,0,2,1,1,6,16.07,4.5,325.53,0.02,19,0.22,18.08,72.34,5,14,5,9,6,N
1363,0,5,0,0,3,2,1,10,22.52,9.75,2141.25,0.07,50,0.1,118.96,219.62,12,38,8,13,10,N
1364,1,9,0,0,5,4,1,12,17.51,14.17,3513.33,0.08,62,0.07,195.19,248.0,17,45,6,10,12,N
1365,1,7,0,0,4,3,1,10,17.72,10.83,2080.0,0.06,48,0.09,115.56,192.0,13,35,6,10,10,N
1366,1,5,0,0,3,2,1,8,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,8,N
1367,1,5,0,0,3,2,1,8,14.76,9.0,1195.51,0.04,34,0.11,66.42,132.83,9,25,5,10,8,N
1368,1,3,0,0,2,1,1,4,16.07,4.5,325.53,0.02,19,0.22,18.08,72.34,5,14,5,9,4,N
1369,1,3,0,0,2,1,1,4,16.07,4.5,325.53,0.02,19,0.22,18.08,72.34,5,14,5,9,4,N
1370,2,4,0,0,3,3,1,11,14.48,12.83,2384.98,0.06,43,0.08,132.5,185.84,11,32,6,14,11,N
1371,15,15,0,0,9,6,1,30,18.12,36.75,24470.36,0.22,132,0.03,1359.46,665.86,42,90,12,21,30,N
1372,3,7,0,0,4,2,1,12,13.06,15.94,3316.34,0.07,46,0.06,184.24,208.08,17,29,8,15,12,N
1373,1,7,0,0,4,3,1,8,14.27,14.3,2917.2,0.07,51,0.07,162.07,204.0,13,38,5,11,8,N
1374,8,17,4,4,10,6,1,23,26.68,23.54,14784.08,0.21,128,0.04,821.34,628.08,36,92,13,17,27,N
1375,1,11,0,0,6,5,1,12,14.03,23.1,7484.4,0.11,81,0.04,415.8,324.0,21,60,5,11,12,N
1376,1,3,0,0,2,1,1,4,16.65,4.0,266.43,0.02,18,0.25,14.8,66.61,5,13,5,8,4,N
1377,1,9,4,0,1,1,1,11,16.51,16.67,4584.96,0.09,60,0.06,254.72,275.1,20,40,9,15,15,N
1378,1,9,0,0,5,4,1,10,23.26,11.69,3177.45,0.09,64,0.09,176.52,271.87,17,47,8,11,10,N
1379,0,7,0,0,4,3,1,11,18.18,11.92,2581.57,0.07,53,0.08,143.42,216.64,13,40,6,11,11,N
1380,1,11,0,0,6,5,1,12,17.37,17.5,5320.0,0.1,76,0.06,295.56,304.0,21,55,6,10,12,N
1381,1,5,0,0,3,2,1,6,17.34,8.25,1180.25,0.05,35,0.12,65.57,143.06,9,26,6,11,6,N
1382,1,3,0,0,2,1,1,4,16.07,4.5,325.53,0.02,19,0.22,18.08,72.34,5,14,5,9,4,N
1383,1,7,0,0,4,3,1,8,14.27,14.3,2917.2,0.07,51,0.07,162.07,204.0,13,38,5,11,8,N
1384,1,5,0,0,3,2,1,6,17.34,8.25,1180.25,0.05,35,0.12,65.57,143.06,9,26,6,11,6,N
1385,1,5,0,0,3,2,1,7,20.26,8.64,1513.68,0.06,42,0.12,84.09,175.14,11,31,7,11,7,N
1386,1,7,0,0,4,3,1,8,21.13,9.29,1821.84,0.07,48,0.11,101.21,196.2,13,35,7,10,8,N
1387,1,7,0,0,4,3,1,8,17.15,11.92,2435.45,0.07,50,0.08,135.3,204.37,13,37,6,11,8,N
1388,9,17,3,4,10,7,1,28,23.15,29.25,19806.66,0.23,138,0.03,1100.37,677.15,39,99,12,18,31,N
1389,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1390,1,7,0,0,4,3,1,8,20.0,10.21,2087.05,0.07,49,0.1,115.95,204.33,13,36,7,11,8,N
1391,4,25,1,0,13,12,1,28,42.71,21.6,19924.88,0.31,194,0.05,1106.94,922.45,54,140,15,12,29,N
1392,1,9,0,0,5,4,1,10,20.87,12.14,3077.28,0.08,62,0.08,170.96,253.42,17,45,7,10,10,N
1393,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1394,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1395,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1396,1,7,0,0,4,3,1,9,27.11,10.2,2820.14,0.09,62,0.1,156.67,276.48,17,45,10,12,9,N
1397,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1398,2,7,0,0,4,3,1,8,20.0,10.21,2087.05,0.07,49,0.1,115.95,204.33,13,36,7,11,8,N
1399,1,15,0,0,8,7,1,18,34.01,17.0,9828.62,0.19,123,0.06,546.03,578.15,34,89,13,13,18,N
1400,2,7,0,0,4,3,1,8,20.0,10.21,2087.05,0.07,49,0.1,115.95,204.33,13,36,7,11,8,N
1401,2,17,2,0,9,6,9,18,24.69,20.15,10026.48,0.17,110,0.05,557.03,497.59,31,79,10,13,20,N
1402,2,23,0,0,12,11,1,24,16.85,41.25,28663.33,0.23,170,0.02,1592.41,694.87,45,125,6,11,24,N
1403,2,9,0,0,5,4,1,10,19.67,13.36,3508.99,0.09,63,0.07,194.94,262.71,17,46,7,11,10,N
1404,3,9,0,0,5,4,1,10,19.98,13.36,3564.69,0.09,64,0.07,198.04,266.88,17,47,7,11,10,N
1405,3,11,0,0,6,5,1,13,26.14,14.06,5163.5,0.12,85,0.07,286.86,367.36,23,62,9,11,13,N
1406,1,11,0,0,6,5,1,12,22.95,14.44,4783.7,0.11,78,0.07,265.76,331.34,21,57,8,11,12,N
1407,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1408,1,7,0,0,4,3,1,8,20.0,10.21,2087.05,0.07,49,0.1,115.95,204.33,13,36,7,11,8,N
1409,1,17,0,0,9,8,1,20,31.13,20.58,13190.87,0.21,138,0.05,732.83,640.85,38,100,12,13,20,N
1410,1,7,0,0,4,3,1,10,21.62,13.0,3654.41,0.09,64,0.08,203.02,281.11,16,48,8,13,10,N
1411,1,11,0,0,6,5,1,12,22.66,14.44,4722.37,0.11,77,0.07,262.35,327.09,21,56,8,11,12,N
1412,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1413,3,9,0,0,5,4,1,10,22.9,11.69,3127.8,0.09,63,0.09,173.77,267.62,17,46,8,11,10,N
1414,3,9,0,0,5,4,1,10,22.9,11.69,3127.8,0.09,63,0.09,173.77,267.62,17,46,8,11,10,N
1415,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1416,1,7,0,0,4,3,1,12,22.77,11.56,3040.34,0.09,59,0.09,168.91,263.11,16,43,9,13,12,N
1417,1,7,0,0,4,3,1,11,25.52,11.7,3493.09,0.1,66,0.09,194.06,298.56,18,48,10,13,11,N
1418,2,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1419,2,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1420,1,7,0,0,4,3,1,8,20.0,10.21,2087.05,0.07,49,0.1,115.95,204.33,13,36,7,11,8,N
1421,5,23,0,1,12,11,10,28,23.38,30.33,21507.84,0.24,159,0.03,1194.88,709.05,42,117,9,13,28,N
1422,1,9,0,0,5,4,1,10,20.29,13.36,3620.39,0.09,65,0.07,201.13,271.05,17,48,7,11,10,N
1423,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1424,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1425,1,3,0,0,2,1,1,4,15.63,5.0,390.69,0.03,20,0.2,21.7,78.14,5,15,5,10,4,N
1426,1,19,0,0,10,9,1,21,26.8,22.8,13929.48,0.2,137,0.04,773.86,610.94,38,99,10,12,21,N
1427,1,5,0,0,3,2,1,6,17.34,8.25,1180.25,0.05,35,0.12,65.57,143.06,9,26,6,11,6,N
1428,1,5,0,0,3,2,1,6,17.34,8.25,1180.25,0.05,35,0.12,65.57,143.06,9,26,6,11,6,N
1429,7,17,7,0,9,7,7,16,27.48,21.35,12519.46,0.2,122,0.05,695.53,586.5,37,85,13,15,23,N
1430,1,9,0,0,5,4,1,10,17.05,15.58,4140.26,0.09,65,0.06,230.01,265.69,17,48,6,11,10,N
1431,2,5,0,0,3,2,1,7,20.95,8.25,1426.24,0.06,40,0.12,79.24,172.88,11,29,8,12,7,N
1432,2,9,0,0,5,4,1,10,17.51,14.17,3513.33,0.08,62,0.07,195.19,248.0,17,45,6,10,10,N
1433,0,31,0,0,16,15,1,48,32.38,34.36,38239.73,0.37,246,0.03,2124.43,1112.8,63,183,11,12,48,N
1434,1,7,0,0,4,3,1,8,14.43,13.0,2437.9,0.06,48,0.08,135.44,187.53,13,35,5,10,8,N
1435,1,5,0,0,3,2,1,7,19.33,8.57,1420.02,0.06,39,0.12,78.89,165.67,10,29,7,12,7,N
1436,12,13,3,11,7,5,7,29,21.47,27.69,16463.18,0.2,120,0.04,914.62,594.5,40,80,13,18,32,N
1437,1,19,0,4,10,9,1,20,29.14,20.35,12066.79,0.2,135,0.05,670.38,592.96,37,98,10,11,20,N
1438,1,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
1439,1,7,0,0,4,3,1,8,17.15,11.92,2435.45,0.07,50,0.08,135.3,204.37,13,37,6,11,8,N
1440,1,13,0,0,7,6,1,15,21.28,19.5,8090.65,0.14,96,0.05,449.48,414.91,26,70,8,12,15,N
1441,2,40,0,1,26,13,26,67,44.63,34.32,52562.96,0.51,270,0.03,2920.16,1531.55,66,204,25,26,67,N
1442,1,19,0,0,10,9,1,21,24.5,26.0,16559.04,0.21,145,0.04,919.95,636.89,39,106,9,12,21,N
1443,1,9,0,0,5,4,1,10,17.51,14.17,3513.33,0.08,62,0.07,195.19,248.0,17,45,6,10,10,N
1444,1,9,0,0,5,4,1,10,14.25,17.0,4117.85,0.08,62,0.06,228.77,242.23,17,45,5,10,10,N
1445,2,5,0,0,3,2,1,7,18.58,9.43,1651.29,0.06,42,0.11,91.74,175.14,12,30,7,11,7,N
1446,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
1447,37,1,0,7,1,1,1,107,1028.47,10.4,111346.25,3.57,1364,0.1,6185.9,10701.25,511,853,221,9,107,N
1448,0,1,0,0,1,1,1,7,9.38,17.33,2818.28,0.05,47,0.06,156.57,162.59,13,34,3,8,7,N
1449,1,3,0,0,2,1,1,19,14.66,45.5,30339.54,0.22,186,0.02,1685.53,666.8,65,121,5,7,19,N
1450,0,1,0,0,1,1,1,12,7.87,22.0,3810.23,0.06,67,0.05,211.68,173.19,22,45,2,4,12,N
1451,0,1,0,0,1,1,1,14,9.51,36.0,12329.41,0.11,99,0.03,684.97,342.48,27,72,3,8,14,N
1452,1,3,0,0,2,1,1,7,12.05,11.9,1706.44,0.05,40,0.08,94.8,143.4,17,23,5,7,7,N
1453,0,3,0,0,2,1,1,7,12.05,11.9,1706.44,0.05,40,0.08,94.8,143.4,17,23,5,7,7,N
1454,0,3,0,0,2,1,1,6,11.82,9.1,978.69,0.04,30,0.11,54.37,107.55,13,17,5,7,6,N
1455,0,1,0,0,1,1,1,15,9.39,38.67,14045.29,0.12,105,0.03,780.29,363.24,29,76,3,8,15,N
1456,1,3,0,0,2,2,1,5,11.52,8.33,800.0,0.03,24,0.12,44.44,96.0,10,14,6,10,5,N
1457,1,1,0,0,1,1,1,19,10.42,45.0,21097.27,0.16,167,0.02,1172.07,468.83,36,131,2,5,19,N
